DRG Id,DRG Definition,Category
1,001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,HEART
2,002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,HEART
3,"003 - ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",LUNG
4,"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",LUNG
5,005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,DIGESTIVE
6,006 - LIVER TRANSPLANT W/O MCC,DIGESTIVE
7,007 - LUNG TRANSPLANT,LUNG
8,008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,URINARY
11,"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",LUNG
12,"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",LUNG
13,"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",LUNG
14,014 - ALLOGENEIC BONE MARROW TRANSPLANT,Other
16,016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,Other
17,017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,Other
20,020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,HEAD NECK BACK
23,023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,HEAD NECK BACK
24,024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,HEAD NECK BACK
25,025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,HEAD NECK BACK
26,026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,HEAD NECK BACK
27,027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,HEAD NECK BACK
28,028 - SPINAL PROCEDURES W MCC,HEAD NECK BACK
29,029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,HEAD NECK BACK
30,030 - SPINAL PROCEDURES W/O CC/MCC,HEAD NECK BACK
31,031 - VENTRICULAR SHUNT PROCEDURES W MCC,HEART
32,032 - VENTRICULAR SHUNT PROCEDURES W CC,HEART
33,033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,HEART
34,034 - CAROTID ARTERY STENT PROCEDURE W MCC,HEART
35,035 - CAROTID ARTERY STENT PROCEDURE W CC,HEART
36,036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,HEART
37,037 - EXTRACRANIAL PROCEDURES W MCC,HEAD NECK BACK
38,038 - EXTRACRANIAL PROCEDURES W CC,HEAD NECK BACK
39,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,HEAD NECK BACK
40,040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,HEAD NECK BACK
41,041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,HEAD NECK BACK
42,042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,HEAD NECK BACK
54,054 - NERVOUS SYSTEM NEOPLASMS W MCC,HEAD NECK BACK
55,055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,HEAD NECK BACK
56,056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,DISEASE
57,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,DISEASE
59,059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,DISEASE
60,060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,DISEASE
61,061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,HEAD NECK BACK
62,062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,HEAD NECK BACK
63,063 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,HEAD NECK BACK
64,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,HEAD NECK BACK
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,HEAD NECK BACK
66,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,HEAD NECK BACK
68,068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,HEAD NECK BACK
69,069 - TRANSIENT ISCHEMIA,HEAD NECK BACK
70,070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,HEAD NECK BACK
71,071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,HEAD NECK BACK
72,072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,HEAD NECK BACK
73,073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,HEAD NECK BACK
74,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,HEAD NECK BACK
77,077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,DISEASE
78,078 - HYPERTENSIVE ENCEPHALOPATHY W CC,DISEASE
81,081 - NONTRAUMATIC STUPOR & COMA W/O MCC,HEAD NECK BACK
82,"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",HEAD NECK BACK
83,"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",HEAD NECK BACK
84,"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",HEAD NECK BACK
85,"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",HEAD NECK BACK
86,"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",HEAD NECK BACK
87,"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",HEAD NECK BACK
89,089 - CONCUSSION W CC,HEAD NECK BACK
90,090 - CONCUSSION W/O CC/MCC,HEAD NECK BACK
91,091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,DISEASE
92,092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,DISEASE
93,093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,DISEASE
94,094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,DISEASE
100,100 - SEIZURES W MCC,HEAD NECK BACK
101,101 - SEIZURES W/O MCC,HEAD NECK BACK
102,102 - HEADACHES W MCC,HEAD NECK BACK
103,103 - HEADACHES W/O MCC,HEAD NECK BACK
113,113 - ORBITAL PROCEDURES W CC/MCC,HEAD NECK BACK
114,114 - ORBITAL PROCEDURES W/O CC/MCC,HEAD NECK BACK
115,115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,HEAD NECK BACK
116,116 - INTRAOCULAR PROCEDURES W CC/MCC,HEAD NECK BACK
117,117 - INTRAOCULAR PROCEDURES W/O CC/MCC,HEAD NECK BACK
123,123 - NEUROLOGICAL EYE DISORDERS,HEAD NECK BACK
125,125 - OTHER DISORDERS OF THE EYE W/O MCC,HEAD NECK BACK
129,129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,HEAD NECK BACK
130,130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,HEAD NECK BACK
131,131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,HEAD NECK BACK
133,"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",HEAD NECK BACK
134,"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",HEAD NECK BACK
138,138 - MOUTH PROCEDURES W/O CC/MCC,HEAD NECK BACK
139,139 - SALIVARY GLAND PROCEDURES,HEAD NECK BACK
149,149 - DYSEQUILIBRIUM,HEAD NECK BACK
151,151 - EPISTAXIS W/O MCC,HEAD NECK BACK
152,152 - OTITIS MEDIA & URI W MCC,HEAD NECK BACK
153,153 - OTITIS MEDIA & URI W/O MCC,HEAD NECK BACK
154,"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",HEAD NECK BACK
155,"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",HEAD NECK BACK
156,"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",HEAD NECK BACK
157,157 - DENTAL & ORAL DISEASES W MCC,HEAD NECK BACK
158,158 - DENTAL & ORAL DISEASES W CC,HEAD NECK BACK
163,163 - MAJOR CHEST PROCEDURES W MCC,HEART
164,164 - MAJOR CHEST PROCEDURES W CC,HEART
165,165 - MAJOR CHEST PROCEDURES W/O CC/MCC,HEART
166,166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,LUNG
167,167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,LUNG
168,168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,LUNG
175,175 - PULMONARY EMBOLISM W MCC,LUNG
176,176 - PULMONARY EMBOLISM W/O MCC,LUNG
177,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,LUNG
178,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,LUNG
179,179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,LUNG
180,180 - RESPIRATORY NEOPLASMS W MCC,LUNG
181,181 - RESPIRATORY NEOPLASMS W CC,LUNG
183,183 - MAJOR CHEST TRAUMA W MCC,HEART
184,184 - MAJOR CHEST TRAUMA W CC,HEART
185,185 - MAJOR CHEST TRAUMA W/O CC/MCC,HEART
186,186 - PLEURAL EFFUSION W MCC,LUNG
187,187 - PLEURAL EFFUSION W CC,LUNG
189,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,LUNG
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,LUNG
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,LUNG
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,LUNG
193,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,LUNG
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,LUNG
195,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,LUNG
196,196 - INTERSTITIAL LUNG DISEASE W MCC,LUNG
197,197 - INTERSTITIAL LUNG DISEASE W CC,LUNG
198,198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,LUNG
199,199 - PNEUMOTHORAX W MCC,LUNG
200,200 - PNEUMOTHORAX W CC,LUNG
201,201 - PNEUMOTHORAX W/O CC/MCC,LUNG
202,202 - BRONCHITIS & ASTHMA W CC/MCC,LUNG
203,203 - BRONCHITIS & ASTHMA W/O CC/MCC,LUNG
204,204 - RESPIRATORY SIGNS & SYMPTOMS,LUNG
205,205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,LUNG
206,206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,LUNG
207,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,LUNG
208,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,LUNG
215,215 - OTHER HEART ASSIST SYSTEM IMPLANT,HEART
216,216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,HEART
217,217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,HEART
218,218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,HEART
219,219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,HEART
220,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,HEART
221,221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,HEART
222,222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,HEART
223,223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,HEART
224,224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,HEART
225,225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,HEART
226,226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,HEART
227,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,HEART
228,228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,HEART
229,229 - OTHER CARDIOTHORACIC PROCEDURES W CC,HEART
230,230 - OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,HEART
233,233 - CORONARY BYPASS W CARDIAC CATH W MCC,HEART
234,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,HEART
235,235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,HEART
236,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,HEART
237,237 - MAJOR CARDIOVASC PROCEDURES W MCC,HEART
238,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,HEART
239,239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,HEART
240,240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,HEART
242,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,HEART
243,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,HEART
244,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,HEART
245,245 - AICD GENERATOR PROCEDURES,HEART
246,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,HEART
247,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,HEART
248,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,HEART
249,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,HEART
250,250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,HEART
251,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,HEART
252,252 - OTHER VASCULAR PROCEDURES W MCC,HEART
253,253 - OTHER VASCULAR PROCEDURES W CC,HEART
254,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,HEART
255,255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,LIMBS
256,256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,LIMBS
259,259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,HEART
260,260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,HEART
261,261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,HEART
262,262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,HEART
264,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,HEART
280,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",HEART
281,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",HEART
282,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",HEART
283,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",HEART
286,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",HEART
287,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",HEART
291,291 - HEART FAILURE & SHOCK W MCC,HEART
292,292 - HEART FAILURE & SHOCK W CC,HEART
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,HEART
296,"296 - CARDIAC ARREST, UNEXPLAINED W MCC",HEART
299,299 - PERIPHERAL VASCULAR DISORDERS W MCC,HEART
300,300 - PERIPHERAL VASCULAR DISORDERS W CC,HEART
301,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,HEART
302,302 - ATHEROSCLEROSIS W MCC,HEART
303,303 - ATHEROSCLEROSIS W/O MCC,HEART
304,304 - HYPERTENSION W MCC,HEART
305,305 - HYPERTENSION W/O MCC,HEART
306,306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,HEART
307,307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,HEART
308,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,HEART
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,HEART
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,HEART
311,311 - ANGINA PECTORIS,HEART
312,312 - SYNCOPE & COLLAPSE,HEART
313,313 - CHEST PAIN,HEART
314,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,HEART
315,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,HEART
316,316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,HEART
326,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",DIGESTIVE
327,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",DIGESTIVE
328,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",DIGESTIVE
329,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,DIGESTIVE
330,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,DIGESTIVE
331,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,DIGESTIVE
332,332 - RECTAL RESECTION W MCC,DIGESTIVE
333,333 - RECTAL RESECTION W CC,DIGESTIVE
334,334 - RECTAL RESECTION W/O CC/MCC,DIGESTIVE
335,335 - PERITONEAL ADHESIOLYSIS W MCC,DIGESTIVE
336,336 - PERITONEAL ADHESIOLYSIS W CC,DIGESTIVE
337,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,DIGESTIVE
343,343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,DIGESTIVE
345,345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,DIGESTIVE
346,346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,DIGESTIVE
347,347 - ANAL & STOMAL PROCEDURES W MCC,DIGESTIVE
348,348 - ANAL & STOMAL PROCEDURES W CC,DIGESTIVE
349,349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,DIGESTIVE
351,351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,DIGESTIVE
352,352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,DIGESTIVE
353,353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,DIGESTIVE
354,354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,DIGESTIVE
355,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,DIGESTIVE
356,356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,DIGESTIVE
357,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,DIGESTIVE
358,358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,DIGESTIVE
368,368 - MAJOR ESOPHAGEAL DISORDERS W MCC,DIGESTIVE
369,369 - MAJOR ESOPHAGEAL DISORDERS W CC,DIGESTIVE
371,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,DIGESTIVE
372,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,DIGESTIVE
373,373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,DIGESTIVE
374,374 - DIGESTIVE MALIGNANCY W MCC,DIGESTIVE
375,375 - DIGESTIVE MALIGNANCY W CC,DIGESTIVE
376,376 - DIGESTIVE MALIGNANCY W/O CC/MCC,DIGESTIVE
377,377 - G.I. HEMORRHAGE W MCC,DIGESTIVE
378,378 - G.I. HEMORRHAGE W CC,DIGESTIVE
379,379 - G.I. HEMORRHAGE W/O CC/MCC,DIGESTIVE
381,381 - COMPLICATED PEPTIC ULCER W CC,DIGESTIVE
383,383 - UNCOMPLICATED PEPTIC ULCER W MCC,DIGESTIVE
384,384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,DIGESTIVE
385,385 - INFLAMMATORY BOWEL DISEASE W MCC,DIGESTIVE
386,386 - INFLAMMATORY BOWEL DISEASE W CC,DIGESTIVE
387,387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,DIGESTIVE
388,388 - G.I. OBSTRUCTION W MCC,DIGESTIVE
389,389 - G.I. OBSTRUCTION W CC,DIGESTIVE
390,390 - G.I. OBSTRUCTION W/O CC/MCC,DIGESTIVE
391,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",DIGESTIVE
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",DIGESTIVE
393,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,DIGESTIVE
394,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,DIGESTIVE
395,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,DIGESTIVE
405,"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",DIGESTIVE
406,"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",DIGESTIVE
407,"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",DIGESTIVE
408,408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,DIGESTIVE
414,414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,DIGESTIVE
415,415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,DIGESTIVE
416,416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,DIGESTIVE
417,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,DIGESTIVE
418,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,DIGESTIVE
419,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,DIGESTIVE
423,423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,DIGESTIVE
432,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,DISEASE
433,433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,DISEASE
435,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,CANCER
436,436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,CANCER
437,437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,CANCER
438,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,DIGESTIVE
439,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,DIGESTIVE
440,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,DIGESTIVE
441,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",DIGESTIVE
442,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",DIGESTIVE
443,"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",DIGESTIVE
444,444 - DISORDERS OF THE BILIARY TRACT W MCC,DIGESTIVE
445,445 - DISORDERS OF THE BILIARY TRACT W CC,DIGESTIVE
446,446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,DIGESTIVE
453,453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,HEAD NECK BACK
454,454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,HEAD NECK BACK
455,455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,HEAD NECK BACK
